Date,Close,High,Low,Open,Volume,MA20,MA60,RSI
2022-03-03,285.6471252441406,292.60682123875046,283.84201770674827,292.37516228556973,27314500,286.64590911865236,,45.45994278383782
2022-03-04,279.7974853515625,285.3961558141852,277.20089590151974,284.07372012763096,32356500,286.12618255615234,,46.37252481705825
2022-03-07,269.2276611328125,279.63343295977313,268.86084809464484,278.5136987489001,43157200,284.8520767211914,,39.52811607839784
2022-03-08,266.2738037109375,274.1022488797593,260.626882041736,268.1560912952362,48159500,283.67061309814454,,33.221377717148656
2022-03-09,278.48468017578125,279.5464994060376,271.03267993001293,273.60034117475794,35204500,282.9258178710937,,43.43828971885066
2022-03-10,275.67578125,276.65072867385646,270.83969324300017,273.1949913553708,30628000,281.7202835083008,,46.703459138498154
2022-03-11,270.3473815917969,279.4596745025475,269.72958504143236,277.9634650523489,27209300,280.67362213134766,,45.1288823404939
2022-03-14,266.8434143066406,275.4923605188957,266.2449422604004,270.6080202895737,30660700,279.8052917480469,,43.29370846512593
2022-03-15,277.1815490722656,277.82830290735563,269.053866830209,270.61762363193617,34245100,279.45579223632814,,53.937713427918354
2022-03-16,284.1703186035156,284.34406286615354,273.3687750703698,279.07358456747613,37826300,279.19227142333983,,49.875516384501175
2022-03-17,284.9714050292969,285.3478508163391,279.32448255840876,283.1084122705425,30816600,278.98569946289064,,48.66689009853991
2022-03-18,290.0005187988281,290.5507382302181,282.5678431701578,285.1161798417101,43390600,279.4538604736328,,50.99854243680235
2022-03-21,288.77459716796875,289.7205868535309,284.6624745949612,288.51398088334355,28351200,279.99586334228513,,52.646074495697675
2022-03-22,293.5044860839844,294.41185612837654,288.3981213802289,289.3923635193199,27599700,280.7844985961914,,52.442838520566795
2022-03-23,289.0931701660156,292.7033557846491,287.3846264690427,290.0777796338965,25715400,281.7121353149414,,52.244989331727986
2022-03-24,293.54315185546875,293.6396862396896,287.96380616213776,288.7553468713274,24484500,282.17113037109374,,59.12120758018201
2022-03-25,293.1377258300781,294.8945515047454,288.9001402281707,294.6339351738191,22566500,282.4785720825195,,68.33997892325058
2022-03-28,299.9140625,300.01056743386323,293.7651722801995,293.7651722801995,29578200,283.05340270996095,,74.37413156747262
2022-03-29,304.4605712890625,304.85634170771465,298.3213428484819,303.01264366587003,30393400,284.04088897705077,289.7646840413411,71.1724023338003
2022-03-30,302.9643859863281,304.9818578926393,300.7635370012448,302.8678810369213,28163600,284.7006637573242,289.43971761067706,72.72874698095721
2022-03-31,297.6069641113281,304.19987600855126,297.20156097857216,303.0029027856713,33422100,285.2986557006836,289.1176162719727,72.6936030015528
2022-04-01,298.6784362792969,299.3637802401649,294.933126535701,298.6301543643232,27110500,286.2427032470703,289.01614532470705,77.62134996875562
2022-04-04,304.0357666015625,304.17089116064096,298.9583589270999,299.3251718788428,24289600,287.9831085205078,289.0440999348958,75.50415070409227
2022-04-05,300.0877990722656,303.9392767129868,299.1128518165804,302.3948148545048,23156700,289.6738082885742,289.0036875406901,66.04392034884293
2022-04-06,289.10284423828125,296.3424814061848,286.4096909635366,294.59531799298344,40110400,290.20471649169923,288.77649993896483,53.45496844874395
2022-04-07,290.9078674316406,293.10871553655596,286.0621484743513,286.361384397438,31411200,290.96632080078126,288.56799570719403,50.80203027062722
2022-04-08,286.6606750488281,290.6666017314044,285.99462607140345,290.01021503016705,24361900,291.7819854736328,288.23588409423826,48.226188665368866
2022-04-11,275.3572082519531,282.452029428348,275.10622472559214,281.6605181173394,34569300,292.2076751708984,287.9316426595052,36.28543093706036
2022-04-12,272.268310546875,280.64697807098315,270.75280588328843,279.1990504337595,30966700,291.9620132446289,287.4892222086589,37.0254968307229
2022-04-13,277.6352233886719,278.5618885948695,271.5346160767129,272.914995798149,21907200,291.63525848388673,287.2574651082357,37.90365361079668
2022-04-14,270.1156921386719,278.30131965119733,269.62341681375074,278.08895577007974,28221600,290.8924728393555,286.88946533203125,34.203179692584484
2022-04-18,270.78167724609375,272.654332085389,268.67736348503956,269.22758288237094,20778000,289.93153076171876,286.56033986409506,28.180881477668677
2022-04-19,275.39581298828125,276.2356357266572,268.74501431186735,269.6813419887161,22297700,289.26259155273436,286.39754282633464,28.253560876256415
2022-04-20,276.4189758300781,279.6430533893089,275.4633531849248,279.35345023812204,22906700,288.40831604003904,286.2463399251302,29.99696449842935
2022-04-21,271.06170654296875,283.1181080139608,270.3377427180526,278.5619611641617,29454600,287.5067428588867,286.13236134847006,29.99703348027954
2022-04-22,264.51702880859375,273.36870459899797,263.8895994942571,271.90145264874303,29405800,286.055436706543,285.77733357747394,26.21949846427468
2022-04-25,270.97479248046875,271.351238292918,261.3701954398088,263.8027323682706,35678900,284.9472900390625,285.4796839396159,27.33281164344868
2022-04-26,260.8392639160156,268.69666699273034,260.6269000783663,267.8665361916543,46518400,282.9935501098633,284.87792612711587,25.195106973242034
2022-04-27,273.3879699707031,280.86892738240044,269.46891592845344,272.30685567741426,63477700,281.43992004394534,284.44164377848307,40.26077434168096
2022-04-28,279.5754089355469,280.8785491561486,271.6890200719624,275.2895425636106,33646600,280.2704711914063,284.14412689208984,43.338602531224126
2022-04-29,267.88580322265625,279.8167376058599,266.9012234193171,278.59080716587056,37073900,278.78441314697267,283.57632598876955,39.85175879314094
2022-05-02,274.5946350097656,275.04832015441815,266.63103347319105,268.0692987483365,35151100,277.5802230834961,283.3163696289063,49.566268506663924
2022-05-03,271.9979553222656,274.2663805402377,270.4245363528179,274.10226915929724,25978600,275.97833251953125,282.9378392537435,49.845363254091964
2022-05-04,279.9132995605469,280.7820499971457,267.1232758393873,272.77983068105766,33599300,274.9696075439453,282.77134297688804,51.266095017507006
2022-05-05,267.7217712402344,276.40933528615983,264.816254282709,275.6274568786791,43260400,273.90055389404296,282.34369608561195,48.73520422411219
2022-05-06,265.1927490234375,269.55582646003774,261.8528418348636,265.26995885904273,37780300,272.6147979736328,281.76713409423826,47.10417311016533
2022-05-09,255.3950958251953,262.9050120493982,254.17885674013965,260.6848683023518,47726000,271.0515190124512,281.16904220581057,40.16518227809465
2022-05-10,260.144287109375,264.24674803781596,255.86808196451094,262.25826345033016,39336400,270.29087295532224,280.76794662475584,42.280236244408734
2022-05-11,251.5049285888672,261.939654328253,250.29832265731793,256.4568440452498,48975900,269.25270385742186,280.22350311279297,41.00352440162034
2022-05-12,246.48550415039065,250.8582435521003,241.3405338858611,248.74426727264887,51033800,267.6952178955078,279.50758260091146,41.587111696089956
2022-05-13,252.05517578125,253.90853565823974,246.485492791465,248.41606249500785,34925100,266.79219207763674,278.89012145996094,41.09899535307365
2022-05-16,252.42198181152344,256.59201932670356,246.90055143257808,250.9354349323041,32550900,265.8742073059082,278.41986618041994,45.63913249223576
2022-05-17,257.557373046875,259.01493349139474,253.348714764612,256.87199942771946,28828800,264.9822853088379,278.08024673461915,41.11598371773758
2022-05-18,245.830810546875,255.04172974493503,244.56334455457838,254.46120398258716,31356000,263.45287704467773,277.54856389363607,32.17119821270673
2022-05-19,244.92135620117188,249.30429522500646,243.70226967132928,245.65667612599017,32692300,262.1458595275879,277.12157923380533,36.30703650030315
2022-05-20,244.3601531982422,250.1460116670098,238.4388554517078,248.888200942443,39199300,261.1380157470703,276.454860941569,30.545916889619775
2022-05-23,252.1875,253.0099090514097,245.20190974301659,247.19504035705393,33175400,260.1986511230469,275.87483774820964,38.057063462597746
2022-05-24,251.1909637451172,252.84543724359756,245.26966530696015,249.51715021234446,29043900,259.71623611450195,275.25439631144206,31.108486546844404
2022-05-25,253.9968719482422,255.9899885031746,248.78188198030625,249.75910021831467,28547900,258.7466812133789,274.74249674479165,39.70120646363148
2022-05-26,257.26708984375,258.4377968295687,252.94221495828464,253.75493935952196,25002100,257.6312652587891,274.20080006917317,44.11822523989518
2022-05-27,264.3687744140625,264.4655336439164,258.873192668912,259.7633362460875,26910800,257.4554138183594,273.8461608886719,56.937114320677125
2022-05-31,263.04315185546875,265.84899122205303,260.1986029072962,263.6817270812585,37827700,256.87783966064455,273.5669219970703,52.366219777701396
2022-06-01,263.5754089355469,268.6742983008573,261.27267518128724,266.2651500668014,25292200,256.4567123413086,273.4727177937826,61.35551732028218
2022-06-02,265.665283203125,265.73301762123407,253.10671973952768,255.86419557770878,44008200,255.7443115234375,273.462575785319,69.09631426607703
2022-06-03,261.2533264160156,264.5719880166716,259.69561200341536,261.53391933554974,28059000,255.42088928222657,273.1753865559896,59.374232174792006
2022-06-06,260.0245361328125,265.2782340927179,258.5442115825969,263.2270685226695,22400300,255.1624786376953,272.91453247070314,57.61430993468004
2022-06-07,263.6528015136719,264.26235216439045,257.30578597515415,257.9830710374571,22860700,255.57536392211915,272.80295613606773,56.294890906626904
2022-06-08,261.630615234375,264.1365222872214,260.85657107937885,262.88839638694134,17372300,255.64968032836913,272.71607615152993,70.4072236955377
2022-06-09,256.193115234375,263.8559613723618,256.0383063846379,259.08602995149107,26439700,255.88408966064452,272.36626892089845,63.034145053840625
2022-06-10,244.77621459960935,252.11977283149906,244.33114285896366,252.11977283149906,31422800,255.79862518310546,271.70970052083334,50.384565153802065
2022-06-13,234.3945770263672,240.9351106086177,233.68828195632932,237.1520524259518,46135800,254.91559524536132,270.8667533874512,34.295559600072295
2022-06-14,236.55223083496097,237.76164750599116,233.66897086158622,235.94268010847784,28651500,254.1221076965332,269.97594858805337,37.33902645416622
2022-06-15,243.58615112304688,247.01122689050288,238.4195274205562,240.24816456305055,33111700,253.4235466003418,269.222807820638,41.609463240880594
2022-06-16,237.0166015625,239.38705487358806,235.12991483585378,237.99380474825406,33169200,252.98283615112305,268.2813430786133,34.50323658832437
2022-06-17,239.6096038818359,242.36707955457766,236.10713823491153,236.7553837419542,43084800,252.71724853515624,267.456616973877,29.64858621491497
2022-06-21,245.5019073486328,246.47911067673215,241.40923081845435,242.13488080081962,29928300,252.7743362426758,266.6559295654297,36.588400848480525
2022-06-22,244.91168212890625,248.82052450027996,242.24128106481916,243.7119356534914,25939900,252.4105453491211,265.85216217041017,35.742816659354375
2022-06-23,250.45562744140625,250.94907881697276,245.3954477538114,247.2724645049341,25861400,252.37377853393554,265.0278549194336,38.9637692584319
2022-06-24,259.0086975097656,259.27960567496183,253.2228372705622,253.30991173150647,33923200,252.6243698120117,264.27032368977865,48.46361316606982
2022-06-27,256.28985595703125,259.58911783064,254.73211231864522,259.50204339521724,24615100,252.57550811767578,263.492414855957,47.4948147262593
2022-06-28,248.15289306640625,258.2442559262375,247.99808423159308,255.40939111021387,27295500,251.76471405029298,262.6681803385417,40.19585095560828
2022-06-29,251.81024169921875,253.464715477171,247.4563268162281,249.22691463647323,20069800,251.20306854248048,261.88704376220704,43.91421339457814
2022-06-30,248.4915313720703,251.10388274506582,244.68913309560924,248.70438985080898,31730900,250.44887466430663,260.96130650838217,45.09853314623382
2022-07-01,251.15219116210935,251.3360247854771,246.34356596391004,248.06578820402922,22837700,249.72322006225585,260.1457130432129,54.566806107902075
2022-07-05,254.31607055664065,254.4418545786392,246.46937685474163,247.84327202741883,22941000,249.3763572692871,259.5659334818522,65.91425979600201
2022-07-06,257.5670471191406,259.28925531633575,253.88074738510633,255.18692332453952,23824400,249.25348281860352,259.01025314331054,66.49944711403107
2022-07-07,259.6859130859375,260.32448856109585,256.4156460435075,256.5124052718838,20859900,249.0551383972168,258.56067377726237,63.697648828672484
2022-07-08,258.969970703125,259.395687723977,254.74185483976467,256.1931548126402,19658800,248.9221061706543,258.28755315144855,70.74409859796646
2022-07-11,255.92221069335935,257.87661708581794,253.66784185070392,257.02518316379025,19455200,248.9085609436035,258.01511815389,65.28270771320979
2022-07-12,245.43414306640625,257.3057794671245,243.8570592390129,257.2477298377406,35868500,248.94145736694335,257.4784334818522,49.94154749999408
2022-07-13,244.51499938964844,245.31805374321544,240.05467060292142,242.06714149558593,29497400,249.4474784851074,257.05175526936847,49.659757819078635
2022-07-14,245.830810546875,246.85639326542395,237.95509174418504,242.43477469827525,25102800,249.91140747070312,256.63590749104816,45.72299275923497
2022-07-15,248.3851318359375,251.91662221794022,246.49844499125953,247.41759860652465,29774100,250.15135650634767,256.1857294718424,38.949277777671966
2022-07-18,245.9953155517578,252.3713557823353,245.07616196648328,251.3167481398981,20975000,250.60029220581055,255.67866846720378,39.21772692040306
2022-07-19,251.10386657714844,251.28770022998475,245.44379198460823,249.21716520404595,25012600,251.17500534057618,255.34603780110677,53.30013770837564
2022-07-20,253.75489807128903,256.2704900620598,250.5040009952903,251.46184932540294,22788300,251.587654876709,255.16666895548502,52.22482721780069
2022-07-21,256.241455078125,256.2898494477531,248.68502415287526,251.35542487841855,22404700,252.1541435241699,254.92111333211264,59.03857426932264
2022-07-22,251.90695190429688,256.71559351171373,250.6588552259502,256.6285190592783,21881300,252.22670974731446,254.77224146525066,50.84718475149662
2022-07-25,250.42660522460935,253.00993186101113,248.4721987897753,252.52616526089446,21056000,251.79760513305663,254.38955205281576,45.46277230486176
2022-07-26,243.72157287597656,251.44249735505653,241.46723382900603,251.4231277966496,39348000,251.1691909790039,253.79198811848957,35.053168515383234
2022-07-27,260.0148010253906,261.2822668545158,250.44591530173275,252.68091410129014,45994000,251.7622863769531,253.66080474853516,50.271852644111924
2022-07-28,267.4359130859375,268.8194787741796,259.173169506784,260.9921370397232,33459300,252.54356994628907,253.54149271647137,56.299506552429655
2022-07-29,271.6252746582031,272.8443759995339,267.64872718084746,268.6839948428737,32152800,253.70025711059571,253.5352813720703,61.48944987703546
2022-08-01,268.9838562011719,272.1476784512212,266.88429661951363,268.80002257079224,21539600,254.59184036254882,253.3531239827474,69.46571490265087
2022-08-02,265.8974914550781,268.8678255810628,263.53670799309106,267.0391735890701,22754200,255.1709114074707,253.32271931966145,67.06300703866407
2022-08-03,273.2991638183594,274.29572205073544,267.62940267530934,267.77455630839756,23518900,255.95751724243163,253.45782623291015,69.97892639598754
2022-08-04,274.4407958984375,274.58591997817257,271.07379914150016,272.65085351031576,18098700,256.6952613830566,253.7752545674642,69.34904296352701
2022-08-05,273.7247619628906,274.44072692749853,269.6320867822846,270.0868284690186,16774600,257.4330009460449,254.0015958150228,71.11695008490811
2022-08-08,271.2188415527344,276.63703193658046,270.2513086101462,274.8277205314604,18739200,258.19783248901365,254.33016103108724,65.95053966039909
2022-08-09,273.1346130371094,273.8892877589125,268.5968799256363,270.5610006852255,23405200,259.58285598754884,254.7743128458659,65.54881266167746
2022-08-10,279.7719421386719,280.4008328998237,277.6240169581476,278.8140935874834,24687800,261.345703125,255.23625895182292,67.70015334606626
2022-08-11,277.70135498046875,281.7553212542064,277.20793315057733,281.40702349193015,20065900,262.93923034667966,255.657581837972,70.08728093023609
2022-08-12,282.4325866699219,282.4325866699219,277.62394605155976,279.11395527145453,22619700,264.64160308837893,256.07216873168943,73.72335405789217
2022-08-15,283.9419250488281,284.62886524606995,280.6909986505251,281.55211723691497,18085700,266.53893356323243,256.70735397338865,82.29979533553234
2022-08-16,283.20660400390625,284.49343955539996,280.99097447536275,282.5099789943521,18102900,268.1440704345703,257.3454414367676,74.82897893119755
2022-08-17,282.4599914550781,284.42825118128314,280.6662502253201,280.9280279699906,18253400,269.57932510375974,257.9804387410482,68.76668214327374
2022-08-18,281.344970703125,283.03204200222694,280.28809521797484,281.36435178389024,17186200,270.8345008850098,258.46639658610025,63.15098392375365
2022-08-19,277.447265625,280.4529907173876,276.8752129457477,280.11362940883,20570000,272.11151657104494,258.9040016174316,61.07470511140236
2022-08-22,269.30279541015625,273.86954199957296,268.7889154719794,273.5010941968334,25061100,273.0553260803223,259.1591003417969,53.935071062971716
2022-08-23,268.0326232910156,270.37900717902073,267.02424456116967,268.0326232910156,17527400,274.27087860107423,259.3385258992513,42.909335941030974
2022-08-24,267.40240478515625,268.7986124206689,266.7430631426748,267.03395699391723,18137000,274.6402587890625,259.3890864054362,40.39146708083643
2022-08-25,270.3693542480469,270.5341674761129,266.17102576018783,268.89556299786517,16583400,274.786930847168,259.5111897786458,45.68454600403482
2022-08-26,259.93658447265625,271.81402564273543,259.8299441018192,270.5923365109039,27549300,274.20249633789064,259.4505427042643,37.9472072308215
2022-08-29,257.1635437011719,259.2675307004995,255.82550904713992,257.7646828438369,20338500,273.6114807128906,259.30884704589846,33.24505618063861
2022-08-30,254.9722900390625,258.9281919093527,252.73254647605063,258.55977371104024,22767100,273.06522064208986,259.2041631062826,21.306456863732365
2022-08-31,253.5178680419922,258.986322342565,253.38211168370708,257.3186614112336,24791800,272.0761558532715,259.0957186381022,21.614643499727947
2022-09-01,252.48040771484375,252.95552538819916,247.64217884234645,250.99694103030285,23263400,270.9781364440918,258.90951207478844,11.50576037137472
2022-09-02,248.2723693847656,256.6883748850605,246.73073007411588,253.74085260542935,22855400,269.70551681518555,258.6868746439616,7.13149783387199
2022-09-06,245.54786682128903,249.98856152174304,244.27771043015858,248.408159830305,21328200,268.4219680786133,258.5094538370768,6.806079484417822
2022-09-07,250.24066162109375,250.9581464072949,245.5187784892074,246.95376285633063,24126700,267.2772705078125,258.60052795410155,16.112609709376116
2022-09-08,250.6575927734375,252.5095072886724,247.04103780727314,249.6783301329259,20319900,265.8215530395508,258.87157821655273,17.24284747246851
2022-09-09,256.41693115234375,257.1635319672501,252.37377054080144,252.57737549512018,22084700,264.75733184814453,259.2026565551758,28.409328025495682
2022-09-12,258.5403137207031,259.31600091262334,257.09563886057305,257.69677794091064,18747700,263.5627182006836,259.45189259847007,37.392033348110246
2022-09-13,244.3262176513672,252.48043254990552,243.93837399962155,250.96787929490384,33353300,261.58193283081056,259.57371953328453,28.690947325339295
2022-09-14,244.54917907714844,246.4980431807775,242.26095368229554,245.81933539304998,23913000,259.64906158447263,259.6560457865397,29.306340315737756
2022-09-15,237.9172821044922,243.75418566603432,236.598643085678,242.17376878817427,31530900,257.4219261169434,259.52963536580404,22.443546157256833
2022-09-16,237.2967071533203,237.83967345913706,234.69820652512584,236.83129478142976,39791800,255.21951293945312,259.40271911621096,26.931366271991948
2022-09-19,237.0833740234375,237.68451311918642,233.5249921595804,235.09571807800603,26826900,253.201318359375,259.1798482259115,28.413519833708662
2022-09-20,235.07635498046875,236.10411478867206,232.3518179959653,234.7079219968837,26660300,251.48999633789063,258.7809758504232,28.526516187044464
2022-09-21,231.6827850341797,240.12789337863492,231.634302730604,236.84099440441966,28625600,249.67250442504883,258.370858001709,27.38042472797723
2022-09-22,233.65103149414065,236.44344631490495,230.3447516288207,230.63561584371612,31061200,247.98493576049805,258.12916030883787,30.8631659653975
2022-09-23,230.68408203125,233.79646206572184,228.04680483912333,232.25480786085487,34176000,246.00067214965821,257.7770576477051,31.661903425524542
2022-09-26,230.22837829589844,234.1067254216907,229.69510260715796,229.84054950120728,27694200,244.5152618408203,257.4726717631022,33.23422830672021
2022-09-27,229.22006225585935,234.44613550367382,227.36814756715876,232.6814800927302,27018700,243.1180877685547,257.1071362813314,24.976858781166186
2022-09-28,233.73829650878903,234.95997054824008,227.59110496512747,229.60784728045007,29029700,242.056388092041,256.76417338053386,31.650795132266097
2022-09-29,230.27684020996097,232.65232465528834,227.28082087122493,231.6245651250852,27484200,240.89433670043945,256.3093365987142,20.163623842809145
2022-09-30,225.81678771972656,233.22443119574095,225.65195971871543,231.0428606260345,35694800,239.5611557006836,255.744851175944,14.540727496032602
2022-10-03,233.4183349609375,234.26187075492425,227.52324535563076,228.25043546623195,28880400,238.81845397949218,255.3189905802409,36.20298390854115
2022-10-04,241.3108062744141,242.7457908263603,237.52940827026438,237.63606342718273,34888400,238.60660095214843,255.07546717325846,46.56947464453341
2022-10-05,241.62103271484375,242.95906726147314,236.67614880702004,238.50866730601555,20347100,238.17561950683594,255.01191533406575,54.530282449053935
2022-10-06,239.28436279296875,242.72639950945782,238.5959643265048,240.3896913514899,20239900,237.6069580078125,254.92473805745442,52.3332689695987
2022-10-07,227.1160125732422,233.98068874798435,226.07854761763357,233.57344928121,37769600,236.14191207885742,254.6128247578939,40.8638145117459
2022-10-10,222.2777862548828,227.4262900818972,219.83442324055144,225.962219258619,29743600,234.32878570556642,254.17770233154297,38.8475390092215
2022-10-11,218.5545654296875,222.09355135270334,217.2940996232981,220.69734398530096,30474000,233.04020309448242,253.72035649617513,38.6256329551533
2022-10-12,218.88424682617188,220.93007581576018,217.1486927519345,218.54488548684702,21903900,231.7569564819336,253.18336283365886,36.83209077480571
2022-10-13,227.1160125732422,228.91944457503647,212.4655557421077,213.16365940697776,42551800,231.2168930053711,252.7393814086914,47.091370499023434
2022-10-14,221.6087646484375,230.02478606979594,221.3954543611521,228.3764766144597,30198600,230.43249588012696,252.16216990152995,43.5081016712218
2022-10-17,230.30596923828125,231.6924861628052,227.98865719878884,228.64798396705297,28142300,230.09362564086913,251.80215352376302,50.732964643514265
2022-10-18,231.2464904785156,236.51134058165383,228.21167855259944,235.84233800532098,26329600,229.9021324157715,251.48248494466145,48.23272763792208
2022-10-19,229.28790283203125,232.32271452181564,227.16450518293112,229.83086912144609,19985700,229.78238830566406,251.24192377726237,49.283334811388684
2022-10-20,228.96792602539065,233.97099766347205,227.72685605551754,228.59949308712024,21811000,229.54823303222656,250.7244758605957,52.429345778956886
2022-10-21,234.7563934326172,235.60963470412872,227.36814542435465,227.60085162423684,26299700,229.75184860229493,250.17981719970703,51.06123327236364
2022-10-24,239.73033142089844,240.30238407052286,233.96129303725664,236.346468231669,24911200,230.22694625854493,249.64823481241862,48.68565578388604
2022-10-25,243.0366668701172,243.4050998483293,238.3535601564571,239.74006238454706,34775500,230.91777648925782,249.21578165690104,51.121379765486274
2022-10-26,224.28485107421875,231.05256356203466,223.06316209926047,224.13940416091688,82543200,230.4451042175293,248.5222376505534,40.57053641796106
2022-10-27,219.8538055419922,226.58274025958372,218.9133051682239,224.01332637862237,40424600,229.92395248413087,247.6314816792806,44.94261433141297
2022-10-28,228.6964569091797,229.40426599695735,219.1751212635659,219.35934514135127,40647700,230.06793594360352,246.86907602945965,54.2338142312779
2022-10-31,225.07020568847656,227.77534655596756,224.11999990021067,226.65062223193135,28357300,229.65052947998046,246.05816675821941,54.303281207956985
2022-11-01,221.23062133789065,228.57040061346953,220.41617196573657,227.4650722384831,30592300,228.6465202331543,245.22502975463868,51.4810091958717
2022-11-02,213.4060821533203,224.26545245124476,213.34789451187777,222.48141610977814,38407000,227.23577270507812,244.22955423990885,41.301707025982935
2022-11-03,207.7340087890625,213.7066680884104,207.47221616405207,213.39639315584648,36633900,225.65825500488282,243.02892201741537,41.215505758395096
2022-11-04,214.65684509277344,214.8507595155396,206.93892679101333,210.93363491466297,36789100,225.03529663085936,241.9781801859538,39.864376199896846
2022-11-07,220.93975830078125,221.46334350265937,214.55018429237435,215.23859748900023,33498000,224.9683952331543,240.95329971313475,43.75659961311849
2022-11-08,221.90931701660156,224.60476702569903,218.97147031751535,221.7444890427756,28192500,225.1361328125,239.91942291259767,45.47614588281872
2022-11-09,217.68194580078125,221.67665381960256,217.507427263288,220.45496487826287,27852900,225.07601776123047,238.8273452758789,43.396874585986716
2022-11-10,235.5902099609375,235.92957127818485,227.85291099807793,228.2698262443954,46268000,225.49972763061524,238.04618225097656,50.427251257203146
2022-11-11,239.59457397460935,240.44781501897126,234.57210709264183,235.59988143913188,34620200,226.39901809692384,237.3503423055013,49.929739155925354
