Price,Close,High,Low,Open,Volume
Ticker,Z74.SI,Z74.SI,Z74.SI,Z74.SI,Z74.SI
Date,,,,,
2022-01-03,1.9725255966186523,1.9809913639150485,1.964059829322256,1.9725255966186523,11174600
2022-01-04,1.9809911251068115,1.9894568913826607,1.964059592555113,1.9809911251068115,26369200
2022-01-05,1.964059591293335,1.9894568901045666,1.964059591293335,1.9725253575637456,29463627
2022-01-06,1.9809911251068115,1.9979226576585098,1.9555938262792638,1.964059592555113,26807300
2022-01-07,1.964059591293335,1.997922656374977,1.9555938250229246,1.9894568901045666,27193000
2022-01-10,1.9725255966186523,1.9894571312114449,1.964059829322256,1.964059829322256,29131681
2022-01-11,2.048717737197876,2.065649272063989,1.9894571633266627,1.9979229307597195,82803100
2022-01-12,2.057183265686035,2.0656490321357803,2.040251732786545,2.057183265686035,31945000
2022-01-13,2.0402517318725586,2.065649031210417,2.0402517318725586,2.0571832647644643,29537200
2022-01-14,2.0741143226623535,2.0910458516767605,2.031785500126335,2.040251264633539,41609500
2022-01-17,2.1079771518707275,2.1164429154589746,2.07411409751774,2.07411409751774,41988300
2022-01-18,2.091046094894409,2.1164433913700775,2.07411456391063,2.1164433913700775,23290700
2022-01-19,2.091046094894409,2.0995118603862983,2.07411456391063,2.091046094894409,14905400
2022-01-20,2.091046094894409,2.0995118603862983,2.07411456391063,2.091046094894409,19969000
2022-01-21,2.0995118618011475,2.0995118618011475,2.0825803308059587,2.091046096303553,16173500
2022-01-24,2.1079771518707275,2.1079771518707275,2.07411409751774,2.091045624694234,32303000
2022-01-25,2.091046094894409,2.0995118603862983,2.0656487984187404,2.0995118603862983,43374000
2022-01-26,2.1079771518707275,2.1164429154589746,2.082579861105987,2.0995113882824805,30668100
2022-01-27,2.116443395614624,2.116443395614624,2.0741145680702857,2.0995118645968884,34605400
2022-01-28,2.082580327987671,2.1249091554183615,2.082580327987671,2.1164433899322233,55059400
2022-01-31,2.057183265686035,2.0995120979347615,2.057183265686035,2.074114798585526,23184000
2022-02-03,2.116443395614624,2.133374926632359,2.0995118645968884,2.0995118645968884,63503300
2022-02-04,2.1249091625213623,2.133374928035799,2.1164433970069254,2.1164433970069254,25154500
2022-02-07,2.141840934753418,2.150306701221226,2.1249094018178014,2.13337516828561,25726200
2022-02-08,2.1587719917297363,2.167237756331039,2.1418404625271306,2.1503062271284334,30426000
2022-02-09,2.1587719917297363,2.167237756331039,2.1503062271284334,2.1587719917297363,20467400
2022-02-10,2.1587719917297363,2.175703520932342,2.1503062271284334,2.1587719917297363,37412800
2022-02-11,2.1587719917297363,2.1587719917297363,2.1418404625271306,2.1503062271284334,23224400
2022-02-14,2.1587719917297363,2.1587719917297363,2.1333746979258277,2.1503062271284334,26727000
2022-02-15,2.175703763961792,2.175703763961792,2.158772232867908,2.158772232867908,31209600
2022-02-16,2.1587719917297363,2.175703520932342,2.1418404625271306,2.175703520932342,29018800
2022-02-17,2.1672379970550537,2.175703762596684,2.1587722315134235,2.1672379970550537,32674400
2022-02-18,2.1587719917297363,2.175703520932342,2.1587719917297363,2.1587719917297363,22582500
2022-02-21,2.1841695308685303,2.201101061972955,2.158772234211893,2.158772234211893,31222600
2022-02-22,2.1672379970550537,2.1926352936799445,2.1672379970550537,2.175703762596684,26634200
2022-02-23,2.1672379970550537,2.184169528138314,2.150306465971793,2.175703762596684,25793000
2022-02-24,2.141840934753418,2.1757040006246506,2.107977868882185,2.1587724676890345,82738100
2022-02-25,2.201101064682007,2.201101064682007,2.133374940180952,2.133374940180952,75721700
2022-02-28,2.1333749294281006,2.2011010535877955,2.1333749294281006,2.2011010535877955,92346500
2022-03-01,2.1587719917297363,2.1926350501349483,2.1418404625271306,2.167237756331039,39325000
2022-03-02,2.141840934753418,2.1672382341568426,2.13337516828561,2.150306701221226,24660600
2022-03-03,2.141840934753418,2.1672382341568426,2.13337516828561,2.150306701221226,15546500
2022-03-04,2.1249091625213623,2.150306459064673,2.0995118659780516,2.133374928035799,41037500
2022-03-07,2.1249091625213623,2.150306459064673,2.1079776314924885,2.1249091625213623,31872400
2022-03-08,2.1249091625213623,2.141840693550236,2.1079776314924885,2.1164433970069254,29173600
2022-03-09,2.1333749294281006,2.1587722259879865,2.107977632868215,2.107977632868215,28356500
2022-03-10,2.1672379970550537,2.1672379970550537,2.150306465971793,2.150306465971793,29553600
2022-03-11,2.1841695308685303,2.1841695308685303,2.141840703107468,2.1503064686596804,23984800
2022-03-14,2.1587719917297363,2.1926350501349483,2.1418404625271306,2.1841692855336454,22018500
2022-03-15,2.141840934753418,2.1672382341568426,2.1249094018178014,2.150306701221226,29425800
2022-03-16,2.1587719917297363,2.175703520932342,2.1418404625271306,2.1587719917297363,30245400
2022-03-17,2.175703763961792,2.184169529508734,2.150306467320966,2.184169529508734,23908300
2022-03-18,2.1672379970550537,2.184169528138314,2.150306465971793,2.175703762596684,60101700
2022-03-21,2.1926352977752686,2.1926352977752686,2.1672380011029415,2.184169532217826,23474600
2022-03-22,2.1926352977752686,2.209566828890153,2.175703766660384,2.2011010633327106,21975800
2022-03-23,2.175703763961792,2.1926352950556756,2.175703763961792,2.1926352950556756,16200900
2022-03-24,2.2180328369140625,2.2180328369140625,2.1757040044996327,2.1757040044996327,29170100
2022-03-25,2.2434301376342773,2.2434301376342773,2.218032638616425,2.218032638616425,32350900
2022-03-28,2.2434301376342773,2.2518959033603028,2.218032638616425,2.2434301376342773,26775400
2022-03-29,2.234964370727539,2.2518959021706455,2.209566871723104,2.2518959021706455,22059500
2022-03-30,2.2518959045410156,2.2518959045410156,2.218032639779383,2.2434301388105515,24398900
2022-03-31,2.234964370727539,2.2688274336137515,2.234964370727539,2.2518959021706455,30624700
2022-04-01,2.2434301376342773,2.2688274348123536,2.234964371908252,2.234964371908252,24932500
2022-04-04,2.234964370727539,2.2518959021706455,2.234964370727539,2.243430136449092,11142600
2022-04-05,2.2518959045410156,2.2603616702714797,2.234964373080087,2.2434301388105515,17534800
2022-04-06,2.2518959045410156,2.2603616702714797,2.226498607349623,2.234964373080087,13931600
2022-04-07,2.2518959045410156,2.2518959045410156,2.226498607349623,2.2434301388105515,23082100
2022-04-08,2.2434301376342773,2.2434301376342773,2.218032638616425,2.2434301376342773,16751700
2022-04-11,2.234964370727539,2.234964370727539,2.218032637444657,2.234964370727539,16828900
2022-04-12,2.209567070007324,2.2264988048096424,2.2011013035260625,2.2264988048096424,18350200
2022-04-13,2.226498603820801,2.234964369537847,2.2095668705469316,2.2180326362639784,18136800
2022-04-14,2.209567070007324,2.2349645712909045,2.209567070007324,2.2180328364885864,21460300
2022-04-18,2.1841695308685303,2.2095668275251676,2.1841695308685303,2.2095668275251676,19142500
2022-04-19,2.1841695308685303,2.2095668275251676,2.1841695308685303,2.1926352964207427,17759200
2022-04-20,2.201101064682007,2.2180325958072706,2.192635299119375,2.201101064682007,18460200
2022-04-21,2.2518959045410156,2.2603616702714797,2.2095668740489183,2.2095668740489183,34555397
